building_id,building_name,unit
AT1018,數學館,building
AT1019,新數學研究中心,building
AT1020,-新生大樓-,building
AN1022,生化所,building
AT1023,電機一館,building
AT1040,化學館,building
AT1040(1),貴儀中心氦液化機用電,building
AT1040(2),化學館(不含貴儀中心氦液化機用電),building
AT1042,積學館,building
AT1044,博雅館,building
AT1017,思亮館,building
AN1024,-原分所-,building
AT1038(1),物理學系/凝態中心停車場,building
AT1038(2),凝態物理科學館,building
AT1033,心理南研究大樓,building
AT1027(1),女八九舍(含女九餐廳),building
AT1034,心理系北館,building
AT1036,應用力學研究大樓,building
AT1037,工學院綜合大樓,building
AT2025,研一女,building
AT2026,研一男,building
AT5017,男一舍,building
AT5017-A,男一舍外大餐廳,building
AT5018,男三舍,building
AT5019,男五舍,building
AT5021,男七舍,building
AT5001,男八舍,building
AT5002,男六舍,building
AT2023,大一女舍,building
AT1004 ,全球變遷中心,building
AT1011,海洋研究所,building
AT1005,游泳池,building
AT1006,舊體育館,building
AT1009(1),-闈場-,building
AT1009(2),普通大樓,building
AT1015,小福樓,building
AT2007,化學工程館,building
AT2008,土木館,building
AT2006,文學院,building
AT1002-A,司令台,building
AT2001,農業陳列館,building
AT2005(1),校史館,building
AT2005(2),人類學博物館,building
AT2005(3),舊總圖,building
AT2005-1,樂學館,building
AT1041(1),新南球場,building
AT1041(2),新月台,building
AT1041(3),新南停車場,building
AT1041(4),紅土網球場,building
AT1041(8),新月台揚水及汙水泵用電,building
AT2022,女五舍,building
AT2028,三號館,building
AT2028-A,-電子顯微鏡館-,building
AT2029,農化二館暨行政大樓,building
AT2030-B,性別平等教育委員會,building
AT2030-D,物理系液氮機室,building
AT4026,-推廣中心-,building
AT4026-4,-城鄉所-,building
AT2004-F,大門口警衛室,building
AT2015,一號館,building
AT2015(1),一號館1F(戲劇系),building
AT2015(2),一號館2F,building
AT2015(3),一號館3F,building
AT2015-A,動物標本館,building
AT2016,漁業陳列館,building
AT2016-A,-漁業生物實驗室-,building
AT2017,女一舍,building
AT2018,女三舍,building
AT2019,女二舍,building
AT2020,植物病毒研究室,building
AT2020-C,植物溫室,building
AT2021,植物標本館,building
2C_L1,椰林大道路燈前段,building
AT2018-A,雜工班,building
AT2027,二號館,building
AT2027(1),2號館1F,building
AT2027(2),2號館2F,building
AT2027(3),2號館3F,building
AT2030,農化系食品工廠,building
AT2031(1),化工光電晶體實驗室,building
AT2031(2),生醫材料(陶瓷)實驗室,building
AT2031(3),綠色化學實驗室,building
AT2031(4),職涯中心,building
AT2031(5),學生心理輔導中心,building
AT2031-A,望樂樓,building
AT2032-1(A),行政大樓教務處資訊室,building
AT2033(2),農化系實驗室,building
AT2034(2),夜間部大樓,building
AT2034-B,保管組倉庫,building
AT2034-C,小小福,building
AT2038-B,舟山路崗亭,building
AT2032,行政大樓前棟,building
AT2032-1,行政大樓後棟,building
AT2032-A,第一會議室,building
AT2035,四號館,building
AT2036,五號館,building
AT2037(1),農綜館,building
AT2037(2),植物工廠,building
AT2038,共同教室,building
AT2038-A,農產品中心,building
AT2040,生工系實驗室,building
AT2041,農化系土壤研究室,building
AT2042,森林館,building
AT2043,水工試驗所,building
AT2044-A,水工試驗所馬達房,building
AT2045,保健中心,building
AT2046,林產館,building
AT2047,航空測量館,building
4B_L1,停車場路燈,building
AT4029,管理學院教學館,building
AT4029-A,原教堂(藝文中心),building
AT4029-B,多功能生活廳,building
AT2044,水工大樓,building
AT2048,園藝系花卉館,building
AT3041,總圖書館,building
AT3001,資訊工程館,building
AT3002,-機械臨時工廠-,building
AT3003(1),電機二館,building
AT3003(2),聯合研究中心,building
AT3005,獸醫一館,building
AT3043,獸醫三館,building
AT1029,志鴻館,building
AT1030,機械舊館,building
3E_L1,振興草坪路燈,building
3E_L2,水杉道路燈,building
AT2009,綜合教室,building
AT2010,圖書資訊館,building
AT2011,第一活動中心,building
AT2012,農藝館,building
AT2049(1),教學二期大樓(不含圖書館書庫),building
AT2049(2),圖書館書庫,building
AT3047(1),鄭江樓北棟化工系(不含大公),building
AT3047(2),鄭江樓南棟生機系(不含公共),building
AT3047(3),鄭江樓南棟6樓保管組(不含公共),building
AT3047(4),鄭江樓南棟7樓保管組(不含公共),building
AT3047(5),鄭江樓南棟空調,building
AT3047(6),鄭江樓南棟公共(揚水、電梯),building
AT3047(7),鄭江樓事務組,building
AT3047(8),鄭江樓大公(雨廢水、消防),building
AT3049,學新館,building
AT3010,農機館,building
AT3013,中非大樓,building
AT3042,博理館,building
AT3038(1),社會研究所停車場,building
AT3038(2),社會研究所,building
AT3037-D,-辛亥大門-,building
AT3039(1),國發所停車場,building
AT3039(2),國家發展所大樓,building
AT3040(1),新聞所停車場,building
AT3040(2),新聞所大樓,building
AT1025,-水產養殖池-,building
AT1026,漁業科學館,building
AT1031,計資中心,building
AT1032,視聽教育館,building
AT1035,語言大樓,building
AT3044(1),霖澤館停車場,building
AT3044(2),霖澤館,building
AT3046(1),社科院大樓總錶,building
AT3045(1),萬才館停車場,building
AT3045(2),萬才館,building
KT0032,水源校區總圖(飲水樓),building
KT0032-1,水源溫室,building
KT0021,機械工廠,building
KT0025,澄思樓,building
KT0026(1),輔具中心,building
KT0026(2),水源事務組停車場,building
KT0027,育成大樓(水源),building
KT0029,行政大樓(水源),building
KT0041,理化大樓(水源),building
KT0044,育成C,building
KT0045(2),卓越研究大樓,building
AT4030,學生第二活動中心,building
AT4030-1,管院二號館,building
AT4024,展書樓,building
AT4022(1),戲劇廳（鹿嗚堂二樓）,building
AT4022(2),鹿鳴堂一樓,building
AT4022-1,-鹿鳴雅舍-,building
AT4022-2,教職員工聯誼廳,building
AT4023,地質系,building
AT4027-A,幼稚園,building
AT4016,園藝系造園館,building
AT4020,食科館,building
AT4021,園產加工廠,building
AT4034,食科所食品研發大樓,building
AT4019,大氣系A、B館,building
AT4032,園藝系精密溫室,building
AT4032(1),轉殖溫室,building
AT4032(2),精密溫室,building
AT4002,環工所,building
AT4003,工科海洋系,building
AT4038(1),禮賢樓1樓總用電(不含空調),building
AT4038(10),禮賢樓8樓總用電,building
AT4038(11),禮賢樓劇場用電,building
AT4038(12),禮賢樓大公共用電,building
AT4038(2),禮賢樓1樓空調用電,building
AT4038(3),禮賢樓1樓銀行專用迴路,building
AT4038(4),禮賢樓2樓總用電,building
AT4038(5),禮賢樓3樓總用電,building
AT4038(6),禮賢樓4樓總用電,building
AT4038(7),禮賢樓5樓總用電,building
AT4038(8),禮賢樓6樓總用電,building
AT4038(9),禮賢樓7樓總用電,building
AT5041,動物醫院,building
AT5037,動科系,building
AT5014(3),生技中心,building
AT5039,昆蟲館,building
AT5043,土木研究大樓,building
AT6011(1),環安衛中心,building
AT6011(2),環工所,building
AT6015,動物實驗中心,building
AT3035,國青舍（研三舍）,building
AT1039,體育館,building
AT4025,管理學院1號館,building
AT4018,地理系,building
AT4018-A(1),浩翰樓華南銀行,building
AT4018-A(2),華南銀行司機室,building
AT4018-A(4),浩翰樓,building
AT4039,立體機車停車場總用電,building
AT4039(1),立體機車停車場事務組用電(不含大公),building
AT4039(2),立體機車停車場工科海洋用電(不含大公),building
AT4039(3),立體機車停車場大公共用電,building
AT5041-1,獸醫二館,building
AT4035,明達館,building
AT4035(1),明達館停車場,building
AT4035(3),明達2F保管組場地,building
AT4035(5),玉山台大AI暨金融科技研發中心,building
AT4031(1),生科館停車場,building
AT4031(3),生科館,building
AT4038,禮賢樓總用電,building
BT1010,經研大樓,building
